fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2019-01-08,DL,DL,DL,1132,DL,N350DN,1132,10849,BZN,"Bozeman, MT",14869,SLC,"Salt Lake City, UT",614,610,-4,26,636,733,7,750,740,-10,0,,0,N,96,90,57,1,347,,,,,,,,,
2019-01-08,DL,DL,DL,1133,DL,N334DN,1133,14869,SLC,"Salt Lake City, UT",10849,BZN,"Bozeman, MT",2222,2214,-8,16,2230,2322,4,2350,2326,-24,0,,0,N,88,72,52,1,347,,,,,,,,,
2019-01-08,DL,DL,DL,1135,DL,N953AT,1135,10721,BOS,"Boston, MA",12478,JFK,"New York, NY",530,533,3,15,548,637,7,654,644,-10,0,,0,N,84,71,49,1,187,,,,,,,,,
2019-01-08,DL,DL,DL,1136,DL,N817DN,1136,14771,SFO,"San Francisco, CA",14869,SLC,"Salt Lake City, UT",1821,1818,-3,16,1834,2049,8,2124,2057,-27,0,,0,N,123,99,75,1,599,,,,,,,,,
2019-01-08,DL,DL,DL,1137,DL,N899AT,1137,14771,SFO,"San Francisco, CA",14869,SLC,"Salt Lake City, UT",1317,1337,20,29,1406,1626,3,1622,1629,7,0,,0,N,125,112,80,1,599,,,,,,,,,
2019-01-08,DL,DL,DL,1137,DL,N899AT,1137,14869,SLC,"Salt Lake City, UT",14771,SFO,"San Francisco, CA",1110,1130,20,22,1152,1223,5,1238,1228,-10,0,,0,N,148,118,91,1,599,,,,,,,,,
2019-01-08,DL,DL,DL,1138,DL,N846DN,1138,14893,SMF,"Sacramento, CA",14869,SLC,"Salt Lake City, UT",600,556,-4,13,609,816,21,837,837,0,0,,0,N,97,101,67,1,532,,,,,,,,,
2019-01-08,DL,DL,DL,1139,DL,N397DA,1139,14869,SLC,"Salt Lake City, UT",14893,SMF,"Sacramento, CA",1120,1118,-2,24,1142,1203,7,1207,1210,3,0,,0,N,107,112,81,1,532,,,,,,,,,
2019-01-08,DL,DL,DL,1139,DL,N397DA,1139,14893,SMF,"Sacramento, CA",14869,SLC,"Salt Lake City, UT",1300,1304,4,15,1319,1527,5,1538,1532,-6,0,,0,N,98,88,68,1,532,,,,,,,,,
2019-01-08,DL,DL,DL,1140,DL,N823DN,1140,14869,SLC,"Salt Lake City, UT",14893,SMF,"Sacramento, CA",2210,2218,8,11,2229,2249,7,2306,2256,-10,0,,0,N,116,98,80,1,532,,,,,,,,,
2019-01-08,DL,DL,DL,1142,DL,N908DN,1142,14869,SLC,"Salt Lake City, UT",14771,SFO,"San Francisco, CA",2220,2226,6,12,2238,2315,4,2341,2319,-22,0,,0,N,141,113,97,1,599,,,,,,,,,
2019-01-08,DL,DL,DL,1143,DL,N717JL,1143,14831,SJC,"San Jose, CA",14869,SLC,"Salt Lake City, UT",600,607,7,10,617,841,6,854,847,-7,0,,0,N,114,100,84,1,584,,,,,,,,,
2019-01-08,DL,DL,DL,1145,DL,N323NB,1145,14831,SJC,"San Jose, CA",14869,SLC,"Salt Lake City, UT",1300,1307,7,24,1331,1548,4,1548,1552,4,0,,0,N,108,105,77,1,584,,,,,,,,,
2019-01-08,DL,DL,DL,1145,DL,N323NB,1145,14869,SLC,"Salt Lake City, UT",14831,SJC,"San Jose, CA",1111,1114,3,26,1140,1218,7,1215,1225,10,0,,0,N,124,131,98,1,584,,,,,,,,,
2019-01-08,DL,DL,DL,1148,DL,N607AT,1148,14869,SLC,"Salt Lake City, UT",14908,SNA,"Santa Ana, CA",1520,1513,-7,15,1528,1556,9,1612,1605,-7,0,,0,N,112,112,88,1,588,,,,,,,,,
2019-01-08,DL,DL,DL,1148,DL,N607AT,1148,14908,SNA,"Santa Ana, CA",14869,SLC,"Salt Lake City, UT",1651,1643,-8,10,1653,1914,4,1944,1918,-26,0,,0,N,113,95,81,1,588,,,,,,,,,
2019-01-08,DL,DL,DL,1149,DL,N819DX,1149,11433,DTW,"Detroit, MI",12892,LAX,"Los Angeles, CA",1540,1601,21,25,1626,1759,8,1739,1807,28,0,,0,N,299,306,273,1,1979,21,0,7,0,0,,,,
2019-01-08,DL,DL,DL,1149,DL,N819DX,1149,12892,LAX,"Los Angeles, CA",12173,HNL,"Honolulu, HI",1855,1923,28,12,1935,2320,3,2306,2323,17,0,,0,N,371,360,345,1,2556,1,0,0,0,16,,,,
2019-01-08,DL,DL,DL,1150,DL,N823DX,1150,12173,HNL,"Honolulu, HI",12892,LAX,"Los Angeles, CA",800,802,2,18,820,1508,7,1532,1515,-17,0,,0,N,332,313,288,1,2556,,,,,,,,,
2019-01-08,DL,DL,DL,1150,DL,N308DN,1150,12892,LAX,"Los Angeles, CA",10397,ATL,"Atlanta, GA",1730,1726,-4,15,1741,19,5,40,24,-16,0,,0,N,250,238,218,1,1947,,,,,,,,,
2019-01-08,DL,DL,DL,1151,DL,N892AT,1151,14869,SLC,"Salt Lake City, UT",14908,SNA,"Santa Ana, CA",1120,1113,-7,13,1126,1152,6,1215,1158,-17,0,,0,N,115,105,86,1,588,,,,,,,,,
2019-01-08,DL,DL,DL,1151,DL,N892AT,1151,14908,SNA,"Santa Ana, CA",14869,SLC,"Salt Lake City, UT",1300,1257,-3,14,1311,1531,6,1553,1537,-16,0,,0,N,113,100,80,1,588,,,,,,,,,
2019-01-08,DL,DL,DL,1152,DL,N988DN,1152,14869,SLC,"Salt Lake City, UT",14908,SNA,"Santa Ana, CA",2030,2023,-7,12,2035,2105,11,2129,2116,-13,0,,0,N,119,113,90,1,588,,,,,,,,,
2019-01-08,DL,DL,DL,1153,DL,N67171,1153,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",1755,1749,-6,19,1808,1906,13,1927,1919,-8,0,,0,N,92,90,58,1,404,,,,,,,,,
2019-01-08,DL,DL,DL,1155,DL,N591NW,1155,10397,ATL,"Atlanta, GA",13204,MCO,"Orlando, FL",1856,1853,-3,17,1910,2008,9,2030,2017,-13,0,,0,N,94,84,58,1,404,,,,,,,,,
2019-01-08,DL,DL,DL,1181,DL,N6708D,1181,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",1529,1527,-2,14,1541,1640,4,1657,1644,-13,0,,0,N,88,77,59,1,406,,,,,,,,,
2019-01-08,DL,DL,DL,1181,DL,N6708D,1181,15304,TPA,"Tampa, FL",10397,ATL,"Atlanta, GA",1757,1750,-7,11,1801,1910,7,1932,1917,-15,0,,0,N,95,87,69,1,406,,,,,,,,,
2019-01-08,DL,DL,DL,1182,DL,N951AT,1182,12478,JFK,"New York, NY",10721,BOS,"Boston, MA",2059,2053,-6,26,2119,2201,4,2225,2205,-20,0,,0,N,86,72,42,1,187,,,,,,,,,
2019-01-08,DL,DL,DL,1183,DL,N397DA,1183,14869,SLC,"Salt Lake City, UT",14057,PDX,"Portland, OR",2230,2225,-5,11,2236,2303,5,2346,2308,-38,0,,0,N,136,103,87,1,630,,,,,,,,,
2019-01-08,DL,DL,DL,1184,DL,N312DN,1184,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",2226,2224,-2,11,2235,2335,2,2355,2337,-18,0,,0,N,89,73,60,1,406,,,,,,,,,
2019-01-08,DL,DL,DL,1185,DL,N3747D,1185,12892,LAX,"Los Angeles, CA",14869,SLC,"Salt Lake City, UT",1700,1657,-3,18,1715,1931,4,1949,1935,-14,0,,0,N,109,98,76,1,590,,,,,,,,,
2019-01-08,DL,DL,DL,1186,DL,N915AT,1186,14107,PHX,"Phoenix, AZ",14747,SEA,"Seattle, WA",800,754,-6,12,806,942,7,1015,949,-26,0,,0,N,195,175,156,1,1107,,,,,,,,,
2019-01-08,DL,DL,DL,1187,DL,N3755D,1187,12892,LAX,"Los Angeles, CA",14869,SLC,"Salt Lake City, UT",1840,1835,-5,9,1844,2058,5,2132,2103,-29,0,,0,N,112,88,74,1,590,,,,,,,,,
2019-01-08,DL,DL,DL,1188,DL,N302DN,1188,15304,TPA,"Tampa, FL",10397,ATL,"Atlanta, GA",600,558,-2,10,608,719,4,729,723,-6,0,,0,N,89,85,71,1,406,,,,,,,,,
2019-01-08,DL,DL,DL,1189,DL,N3756,1189,12892,LAX,"Los Angeles, CA",14869,SLC,"Salt Lake City, UT",1133,1131,-2,12,1143,1400,6,1426,1406,-20,0,,0,N,113,95,77,1,590,,,,,,,,,
2019-01-08,DL,DL,DL,1190,DL,N678DL,1190,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",1849,1848,-1,17,1905,2005,2,2019,2007,-12,0,,0,N,90,79,60,1,406,,,,,,,,,
2019-01-08,DL,DL,DL,1191,DL,N3752,1191,12892,LAX,"Los Angeles, CA",14869,SLC,"Salt Lake City, UT",1332,1352,20,11,1403,1617,4,1620,1621,1,0,,0,N,108,89,74,1,590,,,,,,,,,
2019-01-08,DL,DL,DL,1193,DL,N395DN,1193,14100,PHL,"Philadelphia, PA",14869,SLC,"Salt Lake City, UT",1635,1635,0,14,1649,1941,6,1945,1947,2,0,,0,N,310,312,292,1,1927,,,,,,,,,
2019-01-08,DL,DL,DL,1193,DL,N395DN,1193,14869,SLC,"Salt Lake City, UT",14100,PHL,"Philadelphia, PA",930,931,1,14,945,1505,6,1550,1511,-39,0,,0,N,260,220,200,1,1927,,,,,,,,,
2019-01-08,DL,DL,DL,1194,DL,N3739P,1194,14057,PDX,"Portland, OR",14869,SLC,"Salt Lake City, UT",1025,1019,-6,12,1031,1254,4,1310,1258,-12,0,,0,N,105,99,83,1,630,,,,,,,,,
2019-01-08,DL,DL,DL,1194,DL,N3739P,1194,14869,SLC,"Salt Lake City, UT",14057,PDX,"Portland, OR",825,819,-6,16,835,909,5,938,914,-24,0,,0,N,133,115,94,1,630,,,,,,,,,
2019-01-08,DL,DL,DL,1196,DL,N3773D,1196,14057,PDX,"Portland, OR",14869,SLC,"Salt Lake City, UT",1315,1307,-8,18,1325,1550,5,1600,1555,-5,0,,0,N,105,108,85,1,630,,,,,,,,,
2019-01-08,DL,DL,DL,1196,DL,N3773D,1196,14869,SLC,"Salt Lake City, UT",14057,PDX,"Portland, OR",1115,1110,-5,17,1127,1203,5,1227,1208,-19,0,,0,N,132,118,96,1,630,,,,,,,,,
2019-01-08,DL,DL,DL,1197,DL,N3756,1197,14057,PDX,"Portland, OR",14869,SLC,"Salt Lake City, UT",1706,1658,-8,19,1717,1944,5,1945,1949,4,0,,0,N,99,111,87,1,630,,,,,,,,,
2019-01-08,DL,DL,DL,1197,DL,N3756,1197,14869,SLC,"Salt Lake City, UT",14057,PDX,"Portland, OR",1516,1511,-5,16,1527,1558,4,1621,1602,-19,0,,0,N,125,111,91,1,630,,,,,,,,,
2019-01-08,DL,DL,DL,1198,DL,N302DN,1198,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",1325,1320,-5,11,1331,1427,6,1445,1433,-12,0,,0,N,80,73,56,1,406,,,,,,,,,
2019-01-08,DL,DL,DL,1198,DL,N302DN,1198,15304,TPA,"Tampa, FL",10397,ATL,"Atlanta, GA",1545,1542,-3,9,1551,1707,5,1713,1712,-1,0,,0,N,88,90,76,1,406,,,,,,,,,
2019-01-08,DL,DL,DL,1199,DL,N6711M,1199,13204,MCO,"Orlando, FL",10397,ATL,"Atlanta, GA",755,744,-11,21,805,909,9,934,918,-16,0,,0,N,99,94,64,1,404,,,,,,,,,
2019-01-08,DL,DL,DL,1200,DL,N866DN,1200,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",1121,1117,-4,19,1136,1233,3,1245,1236,-9,0,,0,N,84,79,57,1,406,,,,,,,,,
2019-01-08,DL,DL,DL,1200,DL,N866DN,1200,15304,TPA,"Tampa, FL",10397,ATL,"Atlanta, GA",1345,1345,0,13,1358,1508,9,1520,1517,-3,0,,0,N,95,92,70,1,406,,,,,,,,,
2019-01-08,DL,DL,DL,1201,DL,N673DL,1201,13204,MCO,"Orlando, FL",10397,ATL,"Atlanta, GA",620,617,-3,19,636,738,9,757,747,-10,0,,0,N,97,90,62,1,404,,,,,,,,,
2019-01-08,DL,DL,DL,1202,DL,N915AT,1202,14747,SEA,"Seattle, WA",14107,PHX,"Phoenix, AZ",1859,1854,-5,19,1913,2248,5,2248,2253,5,0,,0,N,169,179,155,1,1107,,,,,,,,,
2019-01-08,DL,DL,DL,1203,DL,N308DN,1203,14869,SLC,"Salt Lake City, UT",12892,LAX,"Los Angeles, CA",1530,1527,-3,13,1540,1608,10,1625,1618,-7,0,,0,N,115,111,88,1,590,,,,,,,,,
2019-01-08,DL,DL,DL,1204,DL,N305DN,1204,10397,ATL,"Atlanta, GA",15304,TPA,"Tampa, FL",1221,1214,-7,13,1227,1325,5,1347,1330,-17,0,,0,N,86,76,58,1,406,,,,,,,,,
2019-01-08,DL,DL,DL,1204,DL,N305DN,1204,15304,TPA,"Tampa, FL",10397,ATL,"Atlanta, GA",1445,1438,-7,11,1449,1606,8,1619,1614,-5,0,,0,N,94,96,77,1,406,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5444,OH,N706PS,5444,11278,DCA,"Washington, DC",12478,JFK,"New York, NY",1439,1438,-1,32,1510,1600,13,1605,1613,8,0,,0,N,86,95,50,1,213,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5445,OH,N514AE,5445,11193,CVG,"Cincinnati, OH",11278,DCA,"Washington, DC",610,603,-7,10,613,708,2,747,710,-37,0,,0,N,97,67,55,1,411,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5446,OH,N592NN,5446,11057,CLT,"Charlotte, NC",11996,GSP,"Greer, SC",2000,2014,14,16,2030,2050,2,2047,2052,5,0,,0,N,47,38,20,1,75,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5447,OH,N226JS,5447,11057,CLT,"Charlotte, NC",13931,ORF,"Norfolk, VA",1447,1443,-4,16,1459,1548,2,1601,1550,-11,0,,0,N,74,67,49,1,290,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5448,OH,N215PS,5448,11278,DCA,"Washington, DC",12339,IND,"Indianapolis, IN",1200,1156,-4,15,1211,1348,7,1358,1355,-3,0,,0,N,118,119,97,1,500,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5448,OH,N215PS,5448,12339,IND,"Indianapolis, IN",11278,DCA,"Washington, DC",1432,1428,-4,11,1439,1551,6,1613,1557,-16,0,,0,N,101,89,72,1,500,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5450,OH,N247JS,5450,11267,DAY,"Dayton, OH",12953,LGA,"New York, NY",1534,1538,4,8,1546,1707,3,1729,1710,-19,0,,0,N,115,92,81,1,549,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5451,OH,N251PS,5451,11057,CLT,"Charlotte, NC",14108,PIA,"Peoria, IL",2020,2041,21,16,2057,2142,2,2132,2144,12,0,,0,N,132,123,105,1,607,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5452,OH,N716PS,5452,10599,BHM,"Birmingham, AL",11057,CLT,"Charlotte, NC",731,731,0,16,747,953,18,1016,1011,-5,0,,0,N,105,100,66,1,350,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5453,OH,N600NN,5453,13577,MYR,"Myrtle Beach, SC",11057,CLT,"Charlotte, NC",529,520,-9,16,536,622,7,635,629,-6,0,,0,N,66,69,46,1,157,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5456,OH,N512AE,5456,11267,DAY,"Dayton, OH",13930,ORD,"Chicago, IL",701,700,-1,11,711,702,21,734,723,-11,0,,0,N,93,83,51,1,240,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5457,OH,N706PS,5457,11278,DCA,"Washington, DC",12217,HSV,"Huntsville, AL",930,930,0,13,943,1021,5,1040,1026,-14,0,,0,N,130,116,98,1,613,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5457,OH,N706PS,5457,12217,HSV,"Huntsville, AL",11278,DCA,"Washington, DC",1110,1055,-15,7,1102,1333,3,1359,1336,-23,0,,0,N,109,101,91,1,613,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5458,OH,N511AE,5458,11278,DCA,"Washington, DC",12478,JFK,"New York, NY",1309,1322,13,4,1326,1414,7,1434,1421,-13,0,,0,N,85,59,48,1,213,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5459,OH,N254PS,5459,10257,ALB,"Albany, NY",11278,DCA,"Washington, DC",1707,1656,-11,8,1704,1830,5,1849,1835,-14,0,,0,N,102,99,86,1,318,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5459,OH,N254PS,5459,11278,DCA,"Washington, DC",10257,ALB,"Albany, NY",1509,1501,-8,13,1514,1613,3,1632,1616,-16,0,,0,N,83,75,59,1,318,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5460,OH,N566NN,5460,11057,CLT,"Charlotte, NC",13577,MYR,"Myrtle Beach, SC",1125,1120,-5,17,1137,1205,3,1226,1208,-18,0,,0,N,61,48,28,1,157,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5463,OH,N705PS,5463,11057,CLT,"Charlotte, NC",14193,PNS,"Pensacola, FL",1755,1753,-2,25,1818,1833,3,1845,1836,-9,0,,0,N,110,103,75,1,488,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5464,OH,N241PS,5464,15412,TYS,"Knoxville, TN",14100,PHL,"Philadelphia, PA",1522,1512,-10,10,1522,1639,3,1710,1642,-28,0,,0,N,108,90,77,1,554,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5466,OH,N260JS,5466,11267,DAY,"Dayton, OH",14100,PHL,"Philadelphia, PA",1045,1034,-11,9,1043,1159,6,1222,1205,-17,0,,0,N,97,91,76,1,477,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5467,OH,N517AE,5467,14100,PHL,"Philadelphia, PA",11996,GSP,"Greer, SC",1259,1244,-15,21,1305,1433,1,1451,1434,-17,0,,0,N,112,110,88,1,515,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5015,OH,N705PS,5015,11267,DAY,"Dayton, OH",14100,PHL,"Philadelphia, PA",559,551,-8,9,600,701,4,734,705,-29,0,,0,N,95,74,61,1,477,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5017,OH,N244PS,5017,11278,DCA,"Washington, DC",11146,CRW,"Charleston/Dunbar, WV",2035,2020,-15,6,2026,2115,4,2145,2119,-26,0,,0,N,70,59,49,1,249,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5019,OH,N228PS,5019,11278,DCA,"Washington, DC",12197,HPN,"White Plains, NY",1445,,,,,,,1602,,,1,B,0,N,77,,,1,234,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5019,OH,N228PS,5019,12197,HPN,"White Plains, NY",11278,DCA,"Washington, DC",1627,,,,,,,1744,,,1,B,0,N,77,,,1,234,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5020,OH,N261PS,5020,14100,PHL,"Philadelphia, PA",11267,DAY,"Dayton, OH",1802,1754,-8,20,1814,1941,4,1952,1945,-7,0,,0,N,110,111,87,1,477,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5021,OH,N513AE,5021,11057,CLT,"Charlotte, NC",11996,GSP,"Greer, SC",1442,1438,-4,16,1454,1514,2,1530,1516,-14,0,,0,N,48,38,20,1,75,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5023,OH,N593NN,5023,11057,CLT,"Charlotte, NC",13230,MDT,"Harrisburg, PA",1517,1515,-2,17,1532,1635,4,1646,1639,-7,0,,0,N,89,84,63,1,413,,,,,,,,,
2019-01-08,AA,AA_CODESHARE,AA,5023,OH,N593NN,5023,13230,MDT,"Harrisburg, PA",11057,CLT,"Charlotte, NC",1720,1719,-1,15,1734,1847,7,1905,1854,-11,0,,0,N,105,95,73,1,413,,,,,,,,,
2019-01-08,DL,DL,DL,1051,DL,N953DL,1051,10792,BUF,"Buffalo, NY",10397,ATL,"Atlanta, GA",600,556,-4,13,609,751,6,825,757,-28,0,,0,N,145,121,102,1,712,,,,,,,,,
2019-01-08,NK,NK,NK,537,NK,N621NK,537,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL",1513,1511,-2,14,1525,1647,7,1705,1654,-11,0,,0,N,112,103,82,1,581,,,,,,,,,
2019-01-08,NK,NK,NK,546,NK,N623NK,546,12889,LAS,"Las Vegas, NV",14057,PDX,"Portland, OR",2045,2041,-4,14,2055,2235,6,2314,2241,-33,0,,0,N,149,120,100,1,763,,,,,,,,,
2019-01-08,NK,NK,NK,396,NK,N631NK,396,12889,LAS,"Las Vegas, NV",14100,PHL,"Philadelphia, PA",1110,1105,-5,22,1127,1825,7,1849,1832,-17,0,,0,N,279,267,238,1,2176,,,,,,,,,
2019-01-08,NK,NK,NK,403,NK,N523NK,403,10397,ATL,"Atlanta, GA",11697,FLL,"Fort Lauderdale, FL",1739,1751,12,14,1805,1927,6,1931,1933,2,0,,0,N,112,102,82,1,581,,,,,,,,,
2019-01-08,NK,NK,NK,403,NK,N523NK,403,12892,LAX,"Los Angeles, CA",10397,ATL,"Atlanta, GA",935,1004,29,12,1016,1654,8,1649,1702,13,0,,0,N,254,238,218,1,1947,,,,,,,,,
2019-01-08,NK,NK,NK,404,NK,N508NK,404,10397,ATL,"Atlanta, GA",12892,LAX,"Los Angeles, CA",1120,1115,-5,16,1131,1253,7,1326,1300,-26,0,,0,N,306,285,262,1,1947,,,,,,,,,
2019-01-08,NK,NK,NK,404,NK,N508NK,404,11697,FLL,"Fort Lauderdale, FL",10397,ATL,"Atlanta, GA",835,834,-1,14,848,1012,12,1028,1024,-4,0,,0,N,113,110,84,1,581,,,,,,,,,
2019-01-08,NK,NK,NK,405,NK,N624NK,405,13204,MCO,"Orlando, FL",11298,DFW,"Dallas/Fort Worth, TX",1024,1014,-10,17,1031,1152,13,1219,1205,-14,0,,0,N,175,171,141,1,985,,,,,,,,,
2019-01-08,NK,NK,NK,406,NK,N647NK,406,15304,TPA,"Tampa, FL",10529,BDL,"Hartford, CT",1230,1225,-5,11,1236,1501,5,1510,1506,-4,0,,0,N,160,161,145,1,1111,,,,,,,,,
2019-01-08,NK,NK,NK,407,NK,N674NK,407,13204,MCO,"Orlando, FL",11298,DFW,"Dallas/Fort Worth, TX",1840,1836,-4,24,1900,2026,11,2035,2037,2,0,,0,N,175,181,146,1,985,,,,,,,,,
2019-01-08,NK,NK,NK,409,NK,N658NK,409,13930,ORD,"Chicago, IL",11697,FLL,"Fort Lauderdale, FL",515,514,-1,11,525,849,10,918,859,-19,0,,0,N,183,165,144,1,1182,,,,,,,,,
2019-01-08,NK,NK,NK,410,NK,N671NK,410,11697,FLL,"Fort Lauderdale, FL",10821,BWI,"Baltimore, MD",725,723,-2,14,737,938,11,952,949,-3,0,,0,N,147,146,121,1,925,,,,,,,,,
2019-01-08,NK,NK,NK,414,NK,N683NK,414,11697,FLL,"Fort Lauderdale, FL",10821,BWI,"Baltimore, MD",1630,1626,-4,11,1637,1836,9,1858,1845,-13,0,,0,N,148,139,119,1,925,,,,,,,,,
2019-01-08,NK,NK,NK,416,NK,N650NK,416,11697,FLL,"Fort Lauderdale, FL",12265,IAG,"Niagara Falls, NY",2252,2312,20,19,2331,202,7,150,209,19,0,,0,N,178,177,151,1,1176,19,0,0,0,0,,,,
2019-01-08,NK,NK,NK,417,NK,N680NK,417,11433,DTW,"Detroit, MI",11697,FLL,"Fort Lauderdale, FL",625,624,-1,10,634,905,8,934,913,-21,0,,0,N,189,169,151,1,1127,,,,,,,,,
2019-01-08,NK,NK,NK,419,NK,N629NK,419,11042,CLE,"Cleveland, OH",11697,FLL,"Fort Lauderdale, FL",1201,1157,-4,8,1205,1421,4,1500,1425,-35,0,,0,N,179,148,136,1,1062,,,,,,,,,
2019-01-08,NK,NK,NK,422,NK,N905NK,422,13204,MCO,"Orlando, FL",10721,BOS,"Boston, MA",1608,1603,-5,18,1621,1911,12,1909,1923,14,0,,0,N,181,200,170,1,1121,,,,,,,,,
2019-01-08,NK,NK,NK,423,NK,N905NK,423,10721,BOS,"Boston, MA",13204,MCO,"Orlando, FL",1959,2010,11,15,2025,2316,27,2326,2343,17,0,,0,N,207,213,171,1,1121,0,0,17,0,0,,,,
2019-01-08,NK,NK,NK,424,NK,N512NK,424,12892,LAX,"Los Angeles, CA",13487,MSP,"Minneapolis, MN",1150,1143,-7,15,1158,1713,5,1732,1718,-14,0,,0,N,222,215,195,1,1535,,,,,,,,,
2019-01-08,NK,NK,NK,425,NK,N670NK,425,11292,DEN,"Denver, CO",13930,ORD,"Chicago, IL",1409,1404,-5,11,1415,1705,14,1736,1719,-17,0,,0,N,147,135,110,1,888,,,,,,,,,
2019-01-08,NK,NK,NK,425,NK,N670NK,425,13930,ORD,"Chicago, IL",11697,FLL,"Fort Lauderdale, FL",1836,1833,-3,26,1859,2223,9,2245,2232,-13,0,,0,N,189,179,144,1,1182,,,,,,,,,
2019-01-08,NK,NK,NK,427,NK,N628NK,427,13487,MSP,"Minneapolis, MN",15304,TPA,"Tampa, FL",1554,1553,-1,13,1606,1940,7,2010,1947,-23,0,,0,N,196,174,154,1,1306,,,,,,,,,
2019-01-08,NK,NK,NK,428,NK,N605NK,428,15304,TPA,"Tampa, FL",13487,MSP,"Minneapolis, MN",2115,2123,8,11,2134,2335,4,2338,2339,1,0,,0,N,203,196,181,1,1306,,,,,,,,,
2019-01-08,NK,NK,NK,432,NK,N612NK,432,13204,MCO,"Orlando, FL",10721,BOS,"Boston, MA",830,824,-6,17,841,1113,13,1123,1126,3,0,,0,N,173,182,152,1,1121,,,,,,,,,
2019-01-08,NK,NK,NK,433,NK,N612NK,433,10721,BOS,"Boston, MA",13204,MCO,"Orlando, FL",1217,1218,1,14,1232,1518,15,1540,1533,-7,0,,0,N,203,195,166,1,1121,,,,,,,,,
2019-01-08,NK,NK,NK,440,NK,N646NK,440,11697,FLL,"Fort Lauderdale, FL",11042,CLE,"Cleveland, OH",1608,1608,0,13,1621,1845,7,1859,1852,-7,0,,0,N,171,164,144,1,1062,,,,,,,,,
2019-01-08,NK,NK,NK,443,NK,N683NK,443,10821,BWI,"Baltimore, MD",11697,FLL,"Fort Lauderdale, FL",2005,1959,-6,9,2008,2215,15,2244,2230,-14,0,,0,N,159,151,127,1,925,,,,,,,,,
2019-01-08,NK,NK,NK,445,NK,N529NK,445,11066,CMH,"Columbus, OH",11697,FLL,"Fort Lauderdale, FL",600,547,-13,8,555,801,5,842,806,-36,0,,0,N,162,139,126,1,973,,,,,,,,,
2019-01-08,NK,NK,NK,446,NK,N639NK,446,12889,LAS,"Las Vegas, NV",13930,ORD,"Chicago, IL",830,841,11,19,900,1402,9,1405,1411,6,0,,0,N,215,210,182,1,1514,,,,,,,,,
2019-01-08,NK,NK,NK,446,NK,N639NK,446,13930,ORD,"Chicago, IL",10397,ATL,"Atlanta, GA",1500,1501,1,13,1514,1745,13,1800,1758,-2,0,,0,N,120,117,91,1,606,,,,,,,,,
2019-01-08,DL,DL,DL,970,DL,N676DL,970,14635,RSW,"Fort Myers, FL",10397,ATL,"Atlanta, GA",1905,1955,50,15,2010,2132,6,2058,2138,40,0,,0,N,113,103,82,1,515,40,0,0,0,0,,,,
